year,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter,date
1999,7,3,4,20.5,-97.0,tropical depression,0.0,30,1004,125.47454275827978,4.555116164112704,1999-07-03
1999,9,7,6,24.3,-98.5,tropical depression,0.0,30,1006,125.47454275827978,4.555116164112704,1999-09-07
1999,10,6,12,20.4,-96.4,tropical depression,0.0,30,1007,125.47454275827978,4.555116164112704,1999-10-06
1999,10,8,12,16.8,-47.9,tropical depression,0.0,30,1008,125.47454275827978,4.555116164112704,1999-10-08
1999,9,8,0,15.0,-46.9,tropical depression,0.0,30,1007,125.47454275827978,4.555116164112704,1999-09-08
1999,11,21,12,17.2,-57.1,tropical depression,0.0,30,999,125.47454275827978,4.555116164112704,1999-11-21
1999,9,16,18,38.0,-75.3,tropical storm,0.0,60,974,125.47454275827978,4.555116164112704,1999-09-16
1999,11,19,18,17.6,-62.5,tropical storm,0.0,60,994,125.47454275827978,4.555116164112704,1999-11-19
1999,8,22,12,26.2,-96.1,hurricane,3.0,125,944,270.45893719806764,82.27053140096618,1999-08-22
1999,9,13,12,23.9,-71.4,hurricane,4.0,135,921,254.8905109489051,83.21167883211679,1999-09-13
1999,11,17,18,17.4,-64.8,hurricane,4.0,135,933,254.8905109489051,83.21167883211679,1999-11-17
2000,6,8,12,20.8,-93.5,tropical depression,0.0,25,1010,125.47454275827978,4.555116164112704,2000-06-08
2000,6,25,12,9.8,-36.2,tropical depression,0.0,30,1009,125.47454275827978,4.555116164112704,2000-06-25
2000,8,10,12,28.7,-78.9,tropical depression,0.0,30,1010,125.47454275827978,4.555116164112704,2000-08-10
2000,9,9,0,28.5,-93.5,tropical depression,0.0,30,1009,125.47454275827978,4.555116164112704,2000-09-09
2000,10,6,6,23.5,-100.0,tropical depression,0.0,30,1002,125.47454275827978,4.555116164112704,2000-10-06
2000,10,5,0,20.7,-94.8,tropical storm,0.0,60,988,125.47454275827978,4.555116164112704,2000-10-05
2000,8,21,18,16.1,-58.5,hurricane,1.0,75,1004,260.7875894988067,65.74582338902148,2000-08-21
2000,9,28,12,11.7,-43.8,hurricane,1.0,80,975,260.7875894988067,65.74582338902148,2000-09-28
2000,8,12,18,36.8,-53.8,hurricane,2.0,110,954,261.2996389891697,75.57761732851985,2000-08-12
2000,10,1,7,17.9,-87.3,hurricane,3.0,120,939,270.45893719806764,82.27053140096618,2000-10-01
2001,7,12,18,13.1,-48.5,tropical depression,0.0,25,1012,125.47454275827978,4.555116164112704,2001-07-12
2001,9,20,0,13.9,-83.5,tropical depression,0.0,30,1006,125.47454275827978,4.555116164112704,2001-09-20
2001,6,6,6,30.1,-95.2,tropical depression,0.0,30,1006,125.47454275827978,4.555116164112704,2001-06-06
2001,10,9,12,16.2,-91.9,tropical depression,0.0,30,1004,125.47454275827978,4.555116164112704,2001-10-09
2001,10,31,18,15.3,-83.1,tropical depression,0.0,30,1004,125.47454275827978,4.555116164112704,2001-10-31
2001,6,5,18,28.5,-95.3,tropical storm,0.0,50,1002,125.47454275827978,4.555116164112704,2001-06-05
2001,10,9,6,16.2,-89.9,tropical storm,0.0,60,1005,125.47454275827978,4.555116164112704,2001-10-09
2001,11,2,6,17.5,-83.9,tropical storm,0.0,60,988,125.47454275827978,4.555116164112704,2001-11-02
2001,9,17,18,36.2,-64.7,hurricane,0.0,70,983,125.47454275827978,4.555116164112704,2001-09-17
2001,11,27,12,31.5,-57.2,hurricane,1.0,80,974,260.7875894988067,65.74582338902148,2001-11-27
2001,9,10,6,34.2,-64.1,hurricane,2.0,105,969,261.2996389891697,75.57761732851985,2001-09-10
2001,11,4,18,21.5,-81.8,hurricane,3.0,120,949,270.45893719806764,82.27053140096618,2001-11-04
2001,10,9,2,16.3,-88.4,hurricane,3.0,125,948,270.45893719806764,82.27053140096618,2001-10-09
2002,9,8,0,24.5,-49.1,tropical depression,0.0,30,1015,125.47454275827978,4.555116164112704,2002-09-08
2002,10,16,12,21.5,-81.0,tropical depression,0.0,30,1005,125.47454275827978,4.555116164112704,2002-10-16
2002,9,18,0,16.7,-77.7,tropical depression,0.0,30,1006,125.47454275827978,4.555116164112704,2002-09-18
2002,10,4,6,33.5,-91.4,tropical depression,0.0,30,994,125.47454275827978,4.555116164112704,2002-10-04
2002,9,23,12,20.1,-89.6,tropical storm,0.0,60,960,125.47454275827978,4.555116164112704,2002-09-23
2002,10,3,18,30.5,-92.4,tropical storm,0.0,60,976,125.47454275827978,4.555116164112704,2002-10-03
2002,9,22,21,21.3,-89.3,hurricane,2.0,110,936,261.2996389891697,75.57761732851985,2002-09-22
2002,10,3,0,26.7,-90.3,hurricane,3.0,125,940,270.45893719806764,82.27053140096618,2002-10-03
2003,6,11,18,9.7,-45.9,tropical depression,0.0,30,1010,125.47454275827978,4.555116164112704,2003-06-11
2003,7,21,12,14.0,-57.4,tropical depression,0.0,30,1012,125.47454275827978,4.555116164112704,2003-07-21
2003,7,26,0,30.7,-80.8,tropical depression,0.0,30,1016,125.47454275827978,4.555116164112704,2003-07-26
2003,8,22,12,16.2,-68.2,tropical depression,0.0,30,1008,125.47454275827978,4.555116164112704,2003-08-22
2003,9,9,18,13.6,-24.9,tropical depression,0.0,30,1007,125.47454275827978,4.555116164112704,2003-09-09
2003,8,28,6,14.9,-34.2,tropical depression,0.0,30,1008,125.47454275827978,4.555116164112704,2003-08-28
2003,9,6,0,13.8,-31.4,tropical depression,0.0,30,1009,125.47454275827978,4.555116164112704,2003-09-06
2003,9,24,18,28.3,-62.2,tropical depression,0.0,30,1007,125.47454275827978,4.555116164112704,2003-09-24
2003,12,4,12,12.9,-76.2,tropical depression,0.0,30,1005,125.47454275827978,4.555116164112704,2003-12-04
2003,8,29,18,15.8,-44.3,tropical storm,0.0,60,990,125.47454275827978,4.555116164112704,2003-08-29
2003,9,7,6,13.9,-36.5,tropical storm,0.0,60,991,125.47454275827978,4.555116164112704,2003-09-07
2003,9,26,6,31.1,-61.8,tropical storm,0.0,60,990,125.47454275827978,4.555116164112704,2003-09-26
2003,8,16,12,25.2,-97.6,hurricane,0.0,65,988,125.47454275827978,4.555116164112704,2003-08-16
2003,7,15,15,28.3,-96.2,hurricane,1.0,80,979,260.7875894988067,65.74582338902148,2003-07-15
2003,9,28,18,40.2,-64.1,hurricane,1.0,90,970,260.7875894988067,65.74582338902148,2003-09-28
2003,9,2,0,19.3,-58.3,hurricane,3.0,125,943,270.45893719806764,82.27053140096618,2003-09-02
2003,9,11,18,21.5,-54.8,hurricane,4.0,145,915,254.8905109489051,83.21167883211679,2003-09-11
2004,9,9,6,36.2,-34.3,tropical depression,0.0,30,1013,0.0,0.0,2004-09-09
2004,8,10,0,12.2,-63.2,tropical depression,0.0,30,1009,0.0,0.0,2004-08-10
2004,9,7,6,31.5,-85.0,tropical depression,0.0,30,988,0.0,0.0,2004-09-07
2004,9,24,2,29.8,-93.6,tropical depression,0.0,30,1004,0.0,0.0,2004-09-24
2004,9,27,18,32.5,-83.6,tropical depression,0.0,30,993,0.0,0.0,2004-09-27
2004,8,14,18,34.5,-78.1,tropical storm,0.0,60,1000,105.0,0.0,2004-08-14
2004,9,5,18,27.8,-81.7,tropical storm,0.0,60,975,300.0,0.0,2004-09-05
2004,9,5,0,9.3,-41.4,tropical storm,0.0,60,991,190.0,0.0,2004-09-05
2004,9,20,12,26.6,-71.7,tropical storm,0.0,60,989,170.0,0.0,2004-09-20
2004,9,26,4,27.2,-80.2,hurricane,2.0,105,950,261.2996389891697,75.57761732851985,2004-09-26
2004,9,2,7,22.8,-72.8,hurricane,3.0,125,936,270.45893719806764,82.27053140096618,2004-09-02
2004,8,13,19,26.6,-82.2,hurricane,4.0,130,941,254.8905109489051,83.21167883211679,2004-08-13
2004,9,12,0,18.2,-79.6,hurricane,4.0,145,910,250.0,120.0,2004-09-12
2005,10,6,12,31.8,-84.6,tropical depression,0.0,25,1005,0.0,0.0,2005-10-06
2005,10,24,18,27.9,-70.8,tropical depression,0.0,30,1004,0.0,0.0,2005-10-24
2005,7,11,6,32.6,-88.5,tropical depression,0.0,30,991,0.0,0.0,2005-07-11
2005,8,10,18,22.8,-58.1,tropical depression,0.0,30,1008,0.0,0.0,2005-08-10
2005,8,30,18,37.0,-87.0,tropical depression,0.0,30,990,0.0,0.0,2005-08-30
2005,10,2,0,15.0,-33.8,tropical depression,0.0,30,1008,0.0,0.0,2005-10-02
2005,9,25,6,33.7,-93.6,tropical depression,0.0,30,989,0.0,0.0,2005-09-25
2005,10,5,0,17.2,-96.4,tropical depression,0.0,30,1000,0.0,0.0,2005-10-05
2005,10,11,12,37.7,-6.0,tropical depression,0.0,30,1003,0.0,0.0,2005-10-11
2005,10,17,0,17.4,-79.6,tropical depression,0.0,30,1001,0.0,0.0,2005-10-17
2005,10,23,10,18.3,-71.3,tropical storm,0.0,45,1000,125.47454275827978,4.555116164112704,2005-10-23
2005,10,6,0,30.5,-81.6,tropical storm,0.0,45,1002,230.0,0.0,2005-10-06
2005,10,4,0,19.8,-93.2,tropical storm,0.0,55,990,120.0,0.0,2005-10-04
2005,7,6,18,15.6,-71.9,tropical storm,0.0,60,989,155.0,0.0,2005-07-06
2005,8,25,18,26.2,-79.6,tropical storm,0.0,60,988,130.0,0.0,2005-08-25
2005,9,20,6,23.5,-78.8,tropical storm,0.0,60,990,165.0,0.0,2005-09-20
2005,10,10,0,34.3,-18.3,tropical storm,0.0,60,990,120.0,0.0,2005-10-10
2005,10,18,6,15.7,-79.9,tropical storm,0.0,60,982,120.0,0.0,2005-10-18
2005,7,6,3,29.2,-90.1,hurricane,0.0,65,991,125.47454275827978,4.555116164112704,2005-07-06
2005,10,9,18,34.1,-18.9,hurricane,0.0,65,988,140.0,30.0,2005-10-09
2005,10,4,12,18.6,-94.9,hurricane,0.0,70,977,165.0,30.0,2005-10-04
2005,10,30,6,13.3,-83.1,hurricane,2.0,100,962,100.0,30.0,2005-10-30
2005,7,8,12,20.9,-79.5,hurricane,4.0,130,938,220.0,65.0,2005-07-08
2005,7,17,0,17.1,-79.5,hurricane,4.0,140,929,190.0,65.0,2005-07-17
2005,8,28,18,26.3,-88.6,hurricane,4.0,150,902,360.0,180.0,2005-08-28
2005,9,22,6,24.8,-87.6,hurricane,4.0,155,897,300.0,110.0,2005-09-22
2005,10,19,12,17.3,-82.8,hurricane,5.0,160,882,265.0,65.0,2005-10-19
2006,7,17,6,39.1,-66.4,tropical depression,0.0,30,1008,0.0,0.0,2006-07-17
2006,7,17,18,41.1,-63.7,tropical storm,0.0,45,998,60.0,0.0,2006-07-17
2007,8,23,0,20.5,-99.0,tropical depression,0.0,30,998,0.0,0.0,2007-08-23
2007,8,31,18,11.5,-58.0,tropical depression,0.0,30,1008,0.0,0.0,2007-08-31
2007,9,30,6,15.8,-30.9,tropical depression,0.0,30,1006,0.0,0.0,2007-09-30
2007,10,28,6,16.0,-71.4,tropical depression,0.0,30,1002,0.0,0.0,2007-10-28
2007,12,12,18,19.0,-75.7,tropical depression,0.0,30,1008,0.0,0.0,2007-12-12
2007,11,1,18,25.1,-77.3,tropical storm,0.0,55,992,225.0,0.0,2007-11-01
2007,8,16,0,13.0,-49.2,tropical storm,0.0,60,991,90.0,0.0,2007-08-16
2007,9,1,18,12.4,-64.5,tropical storm,0.0,60,999,140.0,0.0,2007-09-01
2007,9,26,18,12.3,-43.3,hurricane,0.0,65,990,180.0,50.0,2007-09-26
2007,11,2,18,30.3,-73.3,hurricane,0.0,70,980,420.0,90.0,2007-11-02
2007,8,21,8,18.7,-87.7,hurricane,4.0,150,905,254.8905109489051,83.21167883211679,2007-08-21
2007,9,3,7,14.0,-75.3,hurricane,4.0,150,929,254.8905109489051,83.21167883211679,2007-09-03
2008,10,15,18,15.6,-85.0,tropical depression,0.0,25,1006,0.0,0.0,2008-10-15
2008,8,25,6,31.5,-89.9,tropical depression,0.0,30,1002,0.0,0.0,2008-08-25
2008,9,2,12,32.1,-93.5,tropical depression,0.0,30,989,0.0,0.0,2008-09-02
2008,9,1,6,17.2,-37.0,tropical depression,0.0,30,1006,0.0,0.0,2008-09-01
2008,9,25,0,21.5,-70.0,tropical depression,0.0,30,1005,0.0,0.0,2008-09-25
2008,11,6,0,14.2,-82.0,tropical depression,0.0,30,1004,0.0,0.0,2008-11-06
2008,11,9,6,21.0,-77.7,tropical storm,0.0,55,990,60.0,0.0,2008-11-09
2008,9,2,0,30.7,-92.3,tropical storm,0.0,60,971,175.0,0.0,2008-09-02
2008,9,3,12,20.6,-50.3,tropical storm,0.0,60,989,225.0,0.0,2008-09-03
2008,9,28,12,39.4,-68.2,hurricane,1.0,75,989,290.0,100.0,2008-09-28
2008,7,23,14,26.0,-96.8,hurricane,1.0,85,963,220.0,40.0,2008-07-23
2008,10,16,6,18.2,-63.9,hurricane,3.0,115,958,195.0,50.0,2008-10-16
2008,9,4,6,22.4,-55.0,hurricane,3.0,125,935,220.0,50.0,2008-09-04
2008,11,8,18,20.2,-78.8,hurricane,3.0,125,951,150.0,50.0,2008-11-08
2008,8,30,22,22.4,-83.1,hurricane,4.0,135,941,250.0,80.0,2008-08-30
2009,9,3,18,16.6,-64.5,tropical depression,0.0,30,1008,0.0,0.0,2009-09-03
2009,5,29,12,39.3,-65.0,tropical depression,0.0,30,1006,0.0,0.0,2009-05-29
2009,8,20,6,21.1,-59.6,hurricane,3.0,115,949,350.0,105.0,2009-08-20
2010,7,2,0,23.2,-101.9,tropical depression,0.0,30,997,0.0,0.0,2010-07-02
2010,8,11,0,26.1,-84.1,tropical depression,0.0,30,1008,0.0,0.0,2010-08-11
2010,9,10,6,15.9,-28.7,tropical depression,0.0,30,1004,0.0,0.0,2010-09-10
2010,9,26,0,17.0,-90.8,tropical depression,0.0,30,1001,0.0,0.0,2010-09-26
2010,10,15,6,22.9,-80.9,tropical depression,0.0,30,1008,0.0,0.0,2010-10-15
2010,10,25,18,18.0,-90.8,tropical depression,0.0,30,1000,0.0,0.0,2010-10-25
2010,10,28,18,25.6,-61.2,tropical depression,0.0,30,1006,0.0,0.0,2010-10-28
2010,11,3,12,14.3,-74.7,tropical depression,0.0,30,1006,0.0,0.0,2010-11-03
2010,10,29,18,30.2,-65.8,tropical storm,0.0,55,993,135.0,0.0,2010-10-29
2010,9,11,18,17.4,-40.4,tropical storm,0.0,60,995,160.0,0.0,2010-09-11
2010,10,14,12,22.6,-84.5,tropical storm,0.0,60,999,90.0,0.0,2010-10-14
2010,10,24,0,16.2,-84.3,tropical storm,0.0,60,995,130.0,0.0,2010-10-24
2010,11,7,12,25.7,-69.5,tropical storm,0.0,60,992,225.0,0.0,2010-11-07
2010,10,30,12,35.1,-57.2,hurricane,0.0,65,991,150.0,10.0,2010-10-30
2010,9,25,0,20.4,-27.8,hurricane,1.0,75,982,80.0,20.0,2010-09-25
2010,10,25,0,17.2,-88.3,hurricane,1.0,85,977,140.0,25.0,2010-10-25
2010,10,31,6,13.8,-62.4,hurricane,1.0,85,983,170.0,40.0,2010-10-31
2010,10,13,0,19.6,-86.0,hurricane,1.0,90,981,95.0,35.0,2010-10-13
2010,9,17,15,19.4,-96.0,hurricane,2.0,110,970,150.0,35.0,2010-09-17
2010,8,27,18,27.1,-60.1,hurricane,3.0,115,942,310.0,100.0,2010-08-27
2010,9,15,12,17.7,-32.2,hurricane,3.0,120,948,180.0,50.0,2010-09-15
2010,9,15,0,18.9,-53.5,hurricane,4.0,135,924,340.0,75.0,2010-09-15
2011,9,1,6,37.4,-63.7,tropical depression,0.0,30,1008,0.0,0.0,2011-09-01
2011,7,22,6,36.2,-67.4,tropical depression,0.0,30,1008,0.0,0.0,2011-07-22
2011,9,28,0,18.1,-59.5,tropical depression,0.0,30,1009,0.0,0.0,2011-09-28
2011,9,2,12,38.0,-62.8,tropical storm,0.0,40,1002,60.0,0.0,2011-09-02
2011,11,11,0,31.0,-69.0,tropical storm,0.0,55,984,310.0,0.0,2011-11-11
2011,8,28,9,39.4,-74.4,tropical storm,0.0,60,959,390.0,0.0,2011-08-28
2011,10,7,12,29.3,-56.5,hurricane,1.0,80,977,165.0,50.0,2011-10-07
2011,10,26,6,17.5,-85.0,hurricane,2.0,100,969,180.0,45.0,2011-10-26
2011,8,24,12,21.9,-73.3,hurricane,2.0,105,957,300.0,80.0,2011-08-24
2012,6,27,12,29.5,-80.3,tropical depression,0.0,30,1001,0.0,0.0,2012-06-27
2012,8,10,6,17.9,-97.2,tropical depression,0.0,30,1002,0.0,0.0,2012-08-10
2012,8,30,6,13.6,-40.9,tropical depression,0.0,30,1006,0.0,0.0,2012-08-30
2012,10,3,12,17.4,-41.2,tropical depression,0.0,30,1006,0.0,0.0,2012-10-03
2012,10,13,6,25.3,-71.7,tropical depression,0.0,30,1008,0.0,0.0,2012-10-13
2012,10,22,12,13.1,-78.6,tropical depression,0.0,30,1002,0.0,0.0,2012-10-22
2012,10,23,18,25.7,-50.6,tropical depression,0.0,30,1005,0.0,0.0,2012-10-23
2012,10,12,12,25.3,-72.2,tropical storm,0.0,40,1006,60.0,0.0,2012-10-12
2012,10,25,6,30.1,-40.0,tropical storm,0.0,45,1000,130.0,0.0,2012-10-25
2012,10,15,0,21.3,-64.7,tropical storm,0.0,60,989,250.0,0.0,2012-10-15
2012,10,27,6,28.1,-76.9,tropical storm,0.0,60,968,630.0,0.0,2012-10-27
2012,9,30,18,37.2,-38.9,hurricane,1.0,80,978,180.0,50.0,2012-09-30
2012,10,16,12,27.6,-64.9,hurricane,1.0,80,969,310.0,60.0,2012-10-16
2012,8,8,3,18.8,-87.7,hurricane,1.0,85,973,210.0,30.0,2012-08-08
2012,8,31,12,30.6,-50.9,hurricane,1.0,90,972,100.0,30.0,2012-08-31
2012,8,19,0,34.3,-35.0,hurricane,1.0,95,965,190.0,50.0,2012-08-19
2012,10,25,6,20.1,-76.0,hurricane,2.0,100,954,360.0,45.0,2012-10-25
2013,9,13,6,19.6,-94.6,tropical depression,0.0,30,1002,0.0,0.0,2013-09-13
2013,6,6,18,28.9,-83.9,tropical storm,0.0,55,993,180.0,0.0,2013-06-06
2013,9,16,6,23.4,-96.9,tropical storm,0.0,60,990,120.0,0.0,2013-09-16
2013,9,15,6,22.0,-95.2,hurricane,1.0,75,985,140.0,30.0,2013-09-15
2014,9,1,18,20.0,-93.2,tropical depression,0.0,30,1009,0.0,0.0,2014-09-01
2014,7,23,12,14.0,-55.0,tropical depression,0.0,30,1012,0.0,0.0,2014-07-23
2014,8,4,18,28.5,-73.6,hurricane,0.0,70,999,150.0,20.0,2014-08-04
2014,10,12,12,33.1,-63.9,hurricane,0.0,70,983,270.0,20.0,2014-10-12
2014,8,29,0,39.1,-58.8,hurricane,1.0,75,965,400.0,80.0,2014-08-29
2014,7,4,8,35.8,-75.5,hurricane,1.0,85,973,190.0,60.0,2014-07-04
2014,9,16,12,30.6,-57.8,hurricane,2.0,105,955,280.0,90.0,2014-09-16
2014,10,16,18,26.5,-68.3,hurricane,3.0,125,942,240.0,75.0,2014-10-16
2015,5,11,18,37.0,-76.3,tropical depression,0.0,30,1012,0.0,0.0,2015-05-11
2015,9,28,18,27.4,-70.0,tropical depression,0.0,30,1003,0.0,0.0,2015-09-28
2015,9,17,12,15.9,-45.1,tropical depression,0.0,30,1006,0.0,0.0,2015-09-17
2015,8,28,12,17.6,-68.6,tropical storm,0.0,45,1008,140.0,0.0,2015-08-28
2015,10,7,18,41.5,-43.3,tropical storm,0.0,60,977,420.0,0.0,2015-10-07
2015,8,31,12,16.1,-23.3,hurricane,1.0,75,986,130.0,25.0,2015-08-31
2015,11,11,12,36.2,-62.5,hurricane,1.0,75,980,300.0,30.0,2015-11-11
2015,8,21,12,13.8,-47.8,hurricane,2.0,110,960,80.0,25.0,2015-08-21
2015,10,3,12,25.4,-72.6,hurricane,4.0,135,934,290.0,95.0,2015-10-03
2016,8,6,12,19.0,-97.5,tropical depression,0.0,25,1008,0.0,0.0,2016-08-06
2016,6,4,18,35.1,-65.9,tropical depression,0.0,30,1008,0.0,0.0,2016-06-04
2016,6,5,12,21.6,-88.0,tropical depression,0.0,30,1005,0.0,0.0,2016-06-05
2016,6,21,0,21.1,-97.8,tropical depression,0.0,30,1010,0.0,0.0,2016-06-21
2016,9,1,0,36.8,-71.2,tropical depression,0.0,30,1010,0.0,0.0,2016-09-01
2016,8,23,0,25.3,-61.7,tropical depression,0.0,30,1010,0.0,0.0,2016-08-23
2016,8,22,12,11.5,-26.5,tropical depression,0.0,30,1008,0.0,0.0,2016-08-22
2016,8,31,0,24.1,-87.8,tropical depression,0.0,30,1003,0.0,0.0,2016-08-31
2016,9,18,0,30.7,-76.4,tropical depression,0.0,30,1010,0.0,0.0,2016-09-18
2016,9,22,12,24.4,-61.7,tropical depression,0.0,30,1007,0.0,0.0,2016-09-22
2016,9,25,0,25.4,-40.4,tropical depression,0.0,30,1011,0.0,0.0,2016-09-25
2016,11,26,12,9.1,-93.3,tropical depression,0.0,30,1005,0.0,0.0,2016-11-26
2016,5,29,0,31.0,-79.4,tropical storm,0.0,40,1007,50.0,0.0,2016-05-29
2016,6,20,12,20.7,-96.1,tropical storm,0.0,40,1007,120.0,0.0,2016-06-20
2016,6,7,6,30.7,-82.1,tropical storm,0.0,45,1003,200.0,0.0,2016-06-07
2016,8,21,0,21.5,-49.6,tropical storm,0.0,45,1004,80.0,0.0,2016-08-21
2016,9,14,0,29.8,-81.5,tropical storm,0.0,45,1010,50.0,0.0,2016-09-14
