year,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter,date
2016,9,22,18,20.3,-34.2,tropical storm,0.0,45,999,150.0,0.0,2016-09-22
2016,9,16,6,44.0,-42.8,tropical storm,0.0,50,994,180.0,0.0,2016-09-16
2016,1,15,13,38.7,-27.1,tropical storm,0.0,55,986,580.0,0.0,2016-01-15
2016,8,4,12,17.4,-89.4,tropical storm,0.0,60,989,100.0,0.0,2016-08-04
2016,9,2,12,38.9,-33.0,tropical storm,0.0,60,992,220.0,0.0,2016-09-02
2016,9,2,8,30.6,-83.8,tropical storm,0.0,60,984,190.0,0.0,2016-09-02
2016,9,25,6,35.8,-55.1,tropical storm,0.0,60,990,230.0,0.0,2016-09-25
2016,9,29,12,14.1,-65.5,tropical storm,0.0,60,995,270.0,0.0,2016-09-29
2016,10,18,0,43.5,-41.9,tropical storm,0.0,60,966,600.0,0.0,2016-10-18
2016,11,25,6,10.6,-86.2,tropical storm,0.0,60,994,80.0,0.0,2016-11-25
2016,9,2,5,30.1,-84.1,hurricane,0.0,70,981,210.0,60.0,2016-09-02
2016,1,14,18,32.5,-28.0,hurricane,1.0,75,981,250.0,20.0,2016-01-14
2016,8,4,6,17.4,-88.3,hurricane,1.0,75,979,160.0,20.0,2016-08-04
2016,11,24,17,11.0,-83.8,hurricane,2.0,100,975,100.0,30.0,2016-11-24
2016,8,31,6,33.1,-50.5,hurricane,2.0,105,955,250.0,80.0,2016-08-31
2016,10,13,6,30.6,-66.2,hurricane,3.0,120,950,300.0,130.0,2016-10-13
2016,10,1,0,13.4,-71.9,hurricane,4.0,145,942,260.0,60.0,2016-10-01
2017,7,7,12,15.4,-49.7,tropical depression,0.0,25,1011,0.0,0.0,2017-07-07
2017,8,10,12,19.8,-98.3,tropical depression,0.0,25,1000,0.0,0.0,2017-08-10
2017,4,20,0,32.8,-39.6,tropical depression,0.0,30,996,0.0,0.0,2017-04-20
2017,6,23,12,35.5,-90.8,tropical depression,0.0,30,1001,0.0,0.0,2017-06-23
2017,7,17,6,10.4,-49.1,tropical depression,0.0,30,1010,0.0,0.0,2017-07-17
2017,8,1,18,29.7,-78.6,tropical depression,0.0,30,1010,0.0,0.0,2017-08-01
2017,8,12,18,24.0,-69.4,tropical depression,0.0,30,1013,0.0,0.0,2017-08-12
2017,9,1,0,34.1,-89.6,tropical depression,0.0,30,1000,0.0,0.0,2017-09-01
2017,8,30,0,16.1,-26.9,tropical depression,0.0,30,1008,0.0,0.0,2017-08-30
2017,9,5,6,11.6,-37.9,tropical depression,0.0,30,1008,0.0,0.0,2017-09-05
2017,9,9,12,20.1,-97.7,tropical depression,0.0,30,1004,0.0,0.0,2017-09-09
2017,9,22,18,30.5,-49.1,tropical depression,0.0,30,1012,0.0,0.0,2017-09-22
2017,9,16,12,12.2,-49.7,tropical depression,0.0,30,1006,0.0,0.0,2017-09-16
2017,10,5,0,12.6,-82.7,tropical depression,0.0,30,1004,0.0,0.0,2017-10-05
2017,10,29,0,22.7,-81.2,tropical depression,0.0,30,1003,0.0,0.0,2017-10-29
2017,11,6,18,29.4,-50.2,tropical depression,0.0,30,1009,0.0,0.0,2017-11-06
2017,10,28,22,22.2,-81.6,tropical storm,0.0,35,1000,120.0,0.0,2017-10-28
2017,4,21,6,40.0,-46.3,tropical storm,0.0,45,990,210.0,0.0,2017-04-21
2017,6,20,9,10.6,-62.6,tropical storm,0.0,45,1008,120.0,0.0,2017-06-20
2017,7,18,0,11.2,-53.8,tropical storm,0.0,45,1005,40.0,0.0,2017-07-18
2017,9,6,12,22.0,-95.8,tropical storm,0.0,45,1004,60.0,0.0,2017-09-06
2017,6,21,12,27.3,-92.3,tropical storm,0.0,50,993,230.0,0.0,2017-06-21
2017,7,31,14,27.5,-82.7,tropical storm,0.0,50,1001,60.0,0.0,2017-07-31
2017,11,8,6,36.4,-48.7,tropical storm,0.0,50,996,220.0,0.0,2017-11-08
2017,8,31,0,16.3,-31.7,tropical storm,0.0,55,999,80.0,0.0,2017-08-31
2017,9,29,18,41.0,-48.2,tropical storm,0.0,55,987,210.0,0.0,2017-09-29
2017,8,10,6,20.0,-96.8,tropical storm,0.0,60,991,190.0,0.0,2017-08-10
2017,8,17,12,42.2,-52.0,tropical storm,0.0,60,981,300.0,0.0,2017-08-17
2017,8,24,12,23.7,-93.1,tropical storm,0.0,60,986,100.0,0.0,2017-08-24
2017,9,20,18,39.2,-69.4,tropical storm,0.0,60,976,380.0,0.0,2017-09-20
2017,9,28,12,36.8,-70.0,tropical storm,0.0,60,982,360.0,0.0,2017-09-28
2017,10,8,6,30.5,-88.9,tropical storm,0.0,60,984,100.0,0.0,2017-10-08
2017,10,11,12,30.0,-36.7,tropical storm,0.0,60,994,120.0,0.0,2017-10-11
2017,8,10,0,20.3,-95.5,hurricane,1.0,75,981,220.0,30.0,2017-08-10
2017,10,7,18,27.6,-88.9,hurricane,1.0,80,981,180.0,35.0,2017-10-07
2017,9,8,18,21.1,-96.2,hurricane,1.0,90,972,110.0,35.0,2017-09-08
2017,8,16,18,38.2,-64.1,hurricane,1.0,95,962,220.0,50.0,2017-08-16
2017,9,27,18,30.8,-57.0,hurricane,2.0,100,962,140.0,55.0,2017-09-27
2017,10,14,18,35.3,-25.2,hurricane,2.0,100,959,200.0,70.0,2017-10-14
2017,8,26,3,28.0,-96.9,hurricane,3.0,115,937,200.0,55.0,2017-08-26
2017,9,9,0,16.7,-58.9,hurricane,4.0,135,938,220.0,60.0,2017-09-09
2017,9,20,3,17.3,-64.7,hurricane,4.0,150,908,230.0,85.0,2017-09-20
2017,9,6,16,18.5,-64.4,hurricane,4.0,155,915,260.0,90.0,2017-09-06
2018,5,31,0,41.5,-86.0,tropical depression,0.0,30,997,0.0,0.0,2018-05-31
2018,7,4,18,10.1,-36.5,tropical depression,0.0,30,1008,0.0,0.0,2018-07-04
2018,7,8,0,32.9,-75.3,tropical depression,0.0,30,1012,0.0,0.0,2018-07-08
2018,9,22,6,13.0,-53.4,tropical depression,0.0,30,1007,0.0,0.0,2018-09-22
2018,9,16,18,34.1,-82.1,tropical depression,0.0,30,1006,0.0,0.0,2018-09-16
2018,9,5,12,31.9,-89.8,tropical depression,0.0,30,1007,0.0,0.0,2018-09-05
2018,9,7,18,13.5,-17.4,tropical depression,0.0,30,1003,0.0,0.0,2018-09-07
2018,9,15,0,15.4,-69.0,tropical depression,0.0,30,1006,0.0,0.0,2018-09-15
2018,9,18,12,32.0,-27.3,tropical depression,0.0,30,1007,0.0,0.0,2018-09-18
2018,9,22,6,7.7,-21.8,tropical depression,0.0,30,1007,0.0,0.0,2018-09-22
2018,10,7,6,18.4,-86.8,tropical depression,0.0,30,1004,0.0,0.0,2018-10-07
2018,10,12,18,16.2,-37.0,tropical depression,0.0,30,1008,0.0,0.0,2018-10-12
2018,8,17,18,48.3,-31.8,tropical storm,0.0,40,1003,160.0,0.0,2018-08-17
2018,8,9,0,42.4,-47.2,tropical storm,0.0,45,998,60.0,0.0,2018-08-09
2018,9,15,6,31.5,-42.8,tropical storm,0.0,45,995,40.0,0.0,2018-09-15
2018,5,28,6,28.6,-86.0,tropical storm,0.0,55,990,160.0,0.0,2018-05-28
2018,7,7,12,11.7,-50.4,tropical storm,0.0,55,999,50.0,0.0,2018-07-07
2018,9,26,18,12.5,-55.0,tropical storm,0.0,55,998,170.0,0.0,2018-09-26
2018,10,10,12,12.3,-31.4,tropical storm,0.0,55,996,120.0,0.0,2018-10-10
2018,7,12,12,43.3,-59.2,tropical storm,0.0,60,987,330.0,0.0,2018-07-12
2018,9,15,0,33.9,-78.8,tropical storm,0.0,60,978,250.0,0.0,2018-09-15
2018,9,5,3,30.4,-88.5,tropical storm,0.0,60,996,100.0,0.0,2018-09-05
2018,9,15,6,36.9,-35.7,tropical storm,0.0,60,986,260.0,0.0,2018-09-15
2018,9,11,18,14.6,-50.5,tropical storm,0.0,60,997,110.0,0.0,2018-09-11
2018,10,9,18,30.7,-43.1,tropical storm,0.0,60,983,390.0,0.0,2018-10-09
2018,10,8,6,20.2,-85.4,tropical storm,0.0,60,984,240.0,0.0,2018-10-08
2018,10,28,12,25.4,-53.1,tropical storm,0.0,60,990,160.0,0.0,2018-10-28
2018,9,10,18,14.4,-44.8,hurricane,0.0,65,995,60.0,10.0,2018-09-10
2018,7,6,12,10.7,-46.0,hurricane,0.0,70,992,50.0,10.0,2018-07-06
2018,10,12,6,31.4,-32.5,hurricane,1.0,80,968,360.0,65.0,2018-10-12
2018,7,11,6,34.6,-70.7,hurricane,1.0,90,969,140.0,35.0,2018-07-11
2018,9,11,12,16.2,-34.0,hurricane,1.0,95,967,170.0,50.0,2018-09-11
2018,10,30,0,27.0,-58.5,hurricane,1.0,95,966,100.0,25.0,2018-10-30
2018,9,11,18,27.2,-66.4,hurricane,4.0,130,937,270.0,90.0,2018-09-11
2018,10,10,17,30.0,-85.5,hurricane,4.0,140,919,220.0,60.0,2018-10-10
2019,7,11,0,27.8,-87.6,tropical depression,0.0,30,1008,0.0,0.0,2019-07-11
2019,8,23,0,38.0,-41.8,tropical depression,0.0,30,1007,0.0,0.0,2019-08-23
2019,8,24,12,10.4,-47.5,tropical depression,0.0,30,1010,0.0,0.0,2019-08-24
2019,8,29,6,35.6,-72.1,tropical depression,0.0,30,1003,0.0,0.0,2019-08-29
2019,9,4,18,24.3,-98.0,tropical depression,0.0,30,1004,0.0,0.0,2019-09-04
2019,10,16,0,17.0,-23.4,tropical depression,0.0,30,1009,0.0,0.0,2019-10-16
2019,9,3,18,18.1,-32.1,tropical depression,0.0,30,1006,0.0,0.0,2019-09-03
2019,9,13,18,25.2,-74.7,tropical depression,0.0,30,1008,0.0,0.0,2019-09-13
2019,9,18,18,30.6,-95.0,tropical depression,0.0,30,1007,0.0,0.0,2019-09-18
2019,9,18,0,13.6,-46.3,tropical depression,0.0,30,1006,0.0,0.0,2019-09-18
2019,9,27,12,28.8,-60.0,tropical depression,0.0,30,1006,0.0,0.0,2019-09-27
2019,9,23,0,11.0,-20.4,tropical depression,0.0,30,1007,0.0,0.0,2019-09-23
2019,7,23,12,28.6,-80.0,tropical depression,0.0,30,1014,0.0,0.0,2019-07-23
2019,8,21,18,39.9,-50.3,tropical storm,0.0,35,1007,50.0,0.0,2019-08-21
2019,8,28,12,33.0,-72.9,tropical storm,0.0,35,1002,100.0,0.0,2019-08-28
2019,9,17,18,29.0,-95.4,tropical storm,0.0,40,1003,40.0,0.0,2019-09-17
2019,9,26,18,26.9,-63.1,tropical storm,0.0,40,1005,100.0,0.0,2019-09-26
2019,10,25,18,25.9,-93.6,tropical storm,0.0,40,998,80.0,0.0,2019-10-25
2019,9,4,6,23.4,-96.8,tropical storm,0.0,45,1000,90.0,0.0,2019-09-04
2019,10,13,0,38.6,-64.9,tropical storm,0.0,45,998,90.0,0.0,2019-10-13
2019,10,19,6,28.6,-87.1,tropical storm,0.0,50,996,140.0,0.0,2019-10-19
2019,9,9,0,35.8,-49.3,tropical storm,0.0,55,995,130.0,0.0,2019-09-09
2019,7,13,18,29.9,-92.4,tropical storm,0.0,60,996,150.0,0.0,2019-07-13
2019,8,28,12,17.3,-64.2,tropical storm,0.0,60,999,80.0,0.0,2019-08-28
2019,9,15,18,29.1,-78.1,tropical storm,0.0,60,993,190.0,0.0,2019-09-15
2019,9,21,0,20.1,-62.4,tropical storm,0.0,60,993,130.0,0.0,2019-09-21
2019,9,25,0,13.0,-31.6,tropical storm,0.0,60,993,320.0,0.0,2019-09-25
2019,10,28,0,45.5,-17.0,tropical storm,0.0,60,982,70.0,0.0,2019-10-28
2019,11,23,6,28.1,-50.5,tropical storm,0.0,60,991,190.0,0.0,2019-11-23
2019,7,13,15,29.6,-92.2,hurricane,0.0,65,993,220.0,40.0,2019-07-13
2019,10,27,18,44.1,-17.3,hurricane,0.0,70,977,90.0,10.0,2019-10-27
2019,9,20,0,17.7,-56.6,hurricane,1.0,90,976,100.0,30.0,2019-09-20
2019,9,19,3,33.8,-64.0,hurricane,2.0,110,950,370.0,140.0,2019-09-19
2019,9,29,3,24.3,-45.0,hurricane,4.0,140,925,380.0,90.0,2019-09-29
2019,9,1,18,26.5,-77.1,hurricane,5.0,160,910,210.0,60.0,2019-09-01
2020,5,16,18,28.0,-78.7,tropical depression,0.0,30,1008,0.0,0.0,2020-05-16
2020,5,27,18,33.7,-80.1,tropical depression,0.0,30,1007,0.0,0.0,2020-05-27
2020,9,18,12,23.2,-93.8,tropical depression,0.0,30,1005,0.0,0.0,2020-09-18
2020,6,9,18,40.3,-91.7,tropical depression,0.0,30,988,0.0,0.0,2020-06-09
2020,10,5,6,16.4,-77.7,tropical depression,0.0,30,1006,0.0,0.0,2020-10-05
2020,7,5,18,35.0,-61.9,tropical depression,0.0,30,1007,0.0,0.0,2020-07-05
2020,10,19,6,25.5,-55.9,tropical depression,0.0,30,1003,0.0,0.0,2020-10-19
2020,11,7,0,17.5,-86.4,tropical depression,0.0,30,1002,0.0,0.0,2020-11-07
2020,10,6,6,21.3,-88.5,tropical depression,0.0,30,1005,0.0,0.0,2020-10-06
2020,7,25,18,10.8,-62.1,tropical depression,0.0,30,1009,0.0,0.0,2020-07-25
2020,7,26,18,25.8,-100.3,tropical depression,0.0,30,1000,0.0,0.0,2020-07-26
2020,11,13,12,14.4,-73.7,tropical depression,0.0,30,1006,0.0,0.0,2020-11-13
2020,8,16,12,20.2,-64.5,tropical depression,0.0,30,1010,0.0,0.0,2020-08-16
2020,8,21,6,16.9,-57.5,tropical depression,0.0,30,1008,0.0,0.0,2020-08-21
2020,8,21,18,17.4,-84.2,tropical depression,0.0,30,1007,0.0,0.0,2020-08-21
2020,9,3,18,16.1,-90.5,tropical depression,0.0,30,1005,0.0,0.0,2020-09-03
2020,9,5,12,36.8,-57.3,tropical depression,0.0,30,1009,0.0,0.0,2020-09-05
2020,9,7,6,17.0,-41.8,tropical depression,0.0,30,1006,0.0,0.0,2020-09-07
2020,9,13,12,26.7,-47.3,tropical depression,0.0,30,1009,0.0,0.0,2020-09-13
2020,9,17,6,32.1,-86.1,tropical depression,0.0,30,1000,0.0,0.0,2020-09-17
2020,9,13,18,12.6,-37.4,tropical depression,0.0,30,1006,0.0,0.0,2020-09-13
2020,8,1,6,17.4,-21.0,tropical depression,0.0,30,1008,0.0,0.0,2020-08-01
2020,11,15,6,31.6,-18.5,tropical depression,0.0,30,1005,0.0,0.0,2020-11-15
2020,9,17,12,21.6,-37.6,tropical depression,0.0,30,1008,0.0,0.0,2020-09-17
2020,9,21,0,15.8,-46.7,tropical depression,0.0,30,1009,0.0,0.0,2020-09-21
2020,10,24,18,18.2,-83.0,tropical depression,0.0,30,1006,0.0,0.0,2020-10-24
2020,9,2,18,36.2,-66.4,tropical storm,0.0,35,1004,70.0,0.0,2020-09-02
2020,9,20,6,14.9,-41.5,tropical storm,0.0,35,1007,90.0,0.0,2020-09-20
2020,6,23,18,39.8,-61.6,tropical storm,0.0,40,1000,60.0,0.0,2020-06-23
2020,7,6,18,41.7,-47.8,tropical storm,0.0,40,1005,120.0,0.0,2020-07-06
2020,8,15,6,18.4,-58.3,tropical storm,0.0,40,1005,80.0,0.0,2020-08-15
2020,9,10,18,18.8,-36.3,tropical storm,0.0,40,1002,80.0,0.0,2020-09-10
2020,5,27,13,32.9,-79.7,tropical storm,0.0,45,1005,20.0,0.0,2020-05-27
2020,8,15,12,38.8,-66.7,tropical storm,0.0,45,1000,70.0,0.0,2020-08-15
2020,9,16,0,21.4,-32.6,tropical storm,0.0,45,1004,120.0,0.0,2020-09-16
2020,5,19,6,36.8,-71.4,tropical storm,0.0,50,990,310.0,0.0,2020-05-19
2020,6,6,6,23.0,-90.1,tropical storm,0.0,50,994,300.0,0.0,2020-06-06
2020,7,10,18,38.9,-74.4,tropical storm,0.0,50,998,160.0,0.0,2020-07-10
2020,9,20,18,27.5,-93.6,tropical storm,0.0,55,996,210.0,0.0,2020-09-20
2020,10,5,18,16.4,-79.1,tropical storm,0.0,55,985,110.0,0.0,2020-10-05
2020,7,23,12,9.7,-47.6,tropical storm,0.0,55,997,50.0,0.0,2020-07-23
2020,11,17,18,13.7,-85.7,tropical storm,0.0,55,988,210.0,0.0,2020-11-17
2020,9,15,18,14.2,-47.4,tropical storm,0.0,55,997,240.0,0.0,2020-09-15
2020,10,26,0,47.2,-41.2,tropical storm,0.0,60,968,560.0,0.0,2020-10-26
2020,11,11,18,26.8,-83.7,tropical storm,0.0,60,990,190.0,0.0,2020-11-11
2020,10,3,18,20.4,-87.5,tropical storm,0.0,60,980,120.0,0.0,2020-10-03
2020,7,25,6,27.1,-95.3,tropical storm,0.0,60,988,150.0,0.0,2020-07-25
2020,8,4,12,37.7,-76.8,tropical storm,0.0,60,993,160.0,0.0,2020-08-04
2020,8,25,6,22.8,-84.8,tropical storm,0.0,60,995,230.0,0.0,2020-08-25
2020,8,23,6,23.2,-86.7,tropical storm,0.0,60,994,80.0,0.0,2020-08-23
2020,9,3,0,17.0,-86.8,tropical storm,0.0,60,994,100.0,0.0,2020-09-03
2020,9,12,18,28.0,-57.8,tropical storm,0.0,60,984,270.0,0.0,2020-09-12
2020,9,16,18,31.1,-87.2,tropical storm,0.0,60,982,200.0,0.0,2020-09-16
2020,11,12,0,31.1,-31.9,tropical storm,0.0,60,987,280.0,0.0,2020-11-12
2020,10,29,6,32.8,-87.5,tropical storm,0.0,60,986,150.0,0.0,2020-10-29
2020,10,3,16,20.2,-87.4,hurricane,0.0,65,978,120.0,15.0,2020-10-03
2020,8,23,18,25.3,-87.4,hurricane,0.0,65,992,130.0,15.0,2020-08-23
2020,9,3,6,16.8,-88.3,hurricane,0.0,65,994,100.0,10.0,2020-09-03
2020,7,25,23,26.7,-97.5,hurricane,1.0,80,974,170.0,45.0,2020-07-25
2020,8,4,3,33.9,-78.5,hurricane,1.0,80,986,170.0,40.0,2020-08-04
2020,9,15,12,37.6,-59.5,hurricane,1.0,90,965,380.0,100.0,2020-09-15
2020,9,16,9,30.3,-87.7,hurricane,1.0,95,965,180.0,55.0,2020-09-16
2020,10,22,0,29.5,-60.4,hurricane,2.0,100,952,450.0,35.0,2020-10-22
2020,10,28,21,29.2,-90.6,hurricane,2.0,100,970,190.0,35.0,2020-10-28
2020,10,6,18,18.5,-83.3,hurricane,3.0,120,953,160.0,40.0,2020-10-06
2020,9,18,0,20.4,-54.4,hurricane,3.0,120,945,330.0,90.0,2020-09-18
2020,11,3,6,14.0,-82.9,hurricane,4.0,130,922,160.0,40.0,2020-11-03
2020,8,27,6,29.8,-93.3,hurricane,4.0,130,939,230.0,80.0,2020-08-27
2020,11,16,12,13.5,-81.5,hurricane,4.0,135,917,310.0,70.0,2020-11-16
2021,6,14,12,34.0,-74.5,tropical depression,0.0,30,1005,0.0,0.0,2021-06-14
2021,6,21,0,34.2,-81.2,tropical depression,0.0,30,1007,0.0,0.0,2021-06-21
2021,6,29,0,32.4,-80.7,tropical depression,0.0,30,1011,0.0,0.0,2021-06-29
2021,6,30,18,9.4,-42.8,tropical depression,0.0,30,1008,0.0,0.0,2021-06-30
2021,8,13,18,22.3,-79.0,tropical depression,0.0,30,1011,0.0,0.0,2021-08-13
2021,8,16,6,17.2,-69.6,tropical depression,0.0,30,1010,0.0,0.0,2021-08-16
2021,8,23,0,41.8,-73.0,tropical depression,0.0,30,1000,0.0,0.0,2021-08-23
2021,8,31,0,33.0,-90.0,tropical depression,0.0,30,996,0.0,0.0,2021-08-31
2021,8,29,0,32.6,-50.1,tropical depression,0.0,30,1006,0.0,0.0,2021-08-29
2021,9,1,12,26.6,-52.3,tropical depression,0.0,30,1009,0.0,0.0,2021-09-01
2021,8,31,18,11.5,-20.6,tropical depression,0.0,30,1006,0.0,0.0,2021-08-31
2021,9,9,18,31.7,-79.4,tropical depression,0.0,30,1005,0.0,0.0,2021-09-09
2021,9,15,6,30.2,-93.8,tropical depression,0.0,30,1004,0.0,0.0,2021-09-15
2021,9,22,18,21.7,-66.9,tropical depression,0.0,30,1008,0.0,0.0,2021-09-22
2021,9,22,6,23.1,-38.1,tropical depression,0.0,30,1009,0.0,0.0,2021-09-22
2021,9,23,0,10.2,-34.4,tropical depression,0.0,30,1008,0.0,0.0,2021-09-23
2021,10,4,0,17.2,-42.1,tropical depression,0.0,30,1007,0.0,0.0,2021-10-04
2021,5,23,6,35.4,-61.1,tropical storm,0.0,40,1004,40.0,0.0,2021-05-23
2021,6,22,0,38.4,-70.7,tropical storm,0.0,40,1004,150.0,0.0,2021-06-22
2021,6,28,18,32.0,-79.5,tropical storm,0.0,40,1009,70.0,0.0,2021-06-28
2021,8,30,12,21.3,-50.8,tropical storm,0.0,40,1004,40.0,0.0,2021-08-30
2021,9,18,6,37.6,-70.1,tropical storm,0.0,40,1005,210.0,0.0,2021-09-18
2021,9,21,0,19.6,-62.3,tropical storm,0.0,45,1007,150.0,0.0,2021-09-21
2021,11,6,6,37.6,-38.3,tropical storm,0.0,45,1000,110.0,0.0,2021-11-06
2021,8,30,6,38.9,-40.0,tropical storm,0.0,50,993,130.0,0.0,2021-08-30
2021,9,9,1,29.7,-85.1,tropical storm,0.0,50,1000,40.0,0.0,2021-09-09
2021,9,21,0,18.8,-35.3,tropical storm,0.0,50,1004,120.0,0.0,2021-09-21
2021,6,15,12,39.4,-64.0,tropical storm,0.0,55,992,80.0,0.0,2021-06-15
2021,8,16,19,29.7,-85.4,tropical storm,0.0,55,991,140.0,0.0,2021-08-16
2021,8,27,12,20.4,-81.7,tropical storm,0.0,55,996,120.0,0.0,2021-08-27
2021,9,13,18,27.0,-96.6,tropical storm,0.0,55,998,140.0,0.0,2021-09-13
2021,10,1,18,11.8,-33.9,tropical storm,0.0,55,997,200.0,0.0,2021-10-01
2021,7,6,18,25.5,-82.9,tropical storm,0.0,60,997,130.0,0.0,2021-07-06
2021,8,21,12,20.2,-98.0,tropical storm,0.0,60,988,120.0,0.0,2021-08-21
2021,8,21,6,32.5,-73.4,tropical storm,0.0,60,993,170.0,0.0,2021-08-21
2021,9,2,0,12.7,-30.0,tropical storm,0.0,60,996,110.0,0.0,2021-09-02
2021,9,24,0,11.1,-40.3,tropical storm,0.0,60,997,70.0,0.0,2021-09-24
2021,8,22,6,39.4,-71.0,hurricane,0.0,65,986,160.0,30.0,2021-08-22
2021,9,14,6,28.8,-95.7,hurricane,0.0,65,991,190.0,25.0,2021-09-14
2021,7,2,18,13.8,-62.4,hurricane,1.0,75,991,210.0,20.0,2021-07-02
2021,8,21,5,20.6,-97.1,hurricane,2.0,105,967,210.0,60.0,2021-08-21
2021,9,6,0,20.7,-51.2,hurricane,2.0,110,953,290.0,100.0,2021-09-06
2021,8,29,16,29.1,-90.2,hurricane,4.0,130,931,220.0,65.0,2021-08-29
2021,9,26,18,14.1,-50.3,hurricane,4.0,135,927,150.0,45.0,2021-09-26
